"word","Freq","name"
"Electrical wiring",2,"GIANYAR"
"Electricity",2,"GIANYAR"
"Electronic component",2,"GIANYAR"
"Espresso",2,"GIANYAR"
"European shorthair",2,"GIANYAR"
"Exhibition",2,"GIANYAR"
"Extreme sport",2,"GIANYAR"
"Fern",2,"GIANYAR"
"Fin",2,"GIANYAR"
"Finch",2,"GIANYAR"
"Firefighter",2,"GIANYAR"
"Flamiche",2,"GIANYAR"
"Flash photography",2,"GIANYAR"
"Flightless bird",2,"GIANYAR"
"Flip (acrobatic)",2,"GIANYAR"
"Folk instrument",2,"GIANYAR"
"four-poster",2,"GIANYAR"
"Fowl",2,"GIANYAR"
"Fried egg",2,"GIANYAR"
"Fried noodles",2,"GIANYAR"
"Function hall",2,"GIANYAR"
"Gadget",2,"GIANYAR"
"Gamelan",2,"GIANYAR"
"Gelato",2,"GIANYAR"
"Ginger family",2,"GIANYAR"
"Golden retriever",2,"GIANYAR"
"Granite",2,"GIANYAR"
"Guard dog",2,"GIANYAR"
"Guru",2,"GIANYAR"
"Hall",2,"GIANYAR"
"Harvest",2,"GIANYAR"
"Headlamp",2,"GIANYAR"
"Helmet",2,"GIANYAR"
"Heracleum (plant)",2,"GIANYAR"
"Hibiscus",2,"GIANYAR"
"Highball glass",2,"GIANYAR"
"Holiday",2,"GIANYAR"
"Hood",2,"GIANYAR"
"Horse",2,"GIANYAR"
"Hug",2,"GIANYAR"
"Iguanidae",2,"GIANYAR"
"Impatiens",2,"GIANYAR"
"Iris",2,"GIANYAR"
"Ivy",2,"GIANYAR"
"Java coffee",2,"GIANYAR"
"Jaw",2,"GIANYAR"
"Kangaroo",2,"GIANYAR"
"Kingsnake",2,"GIANYAR"
"Kitchen & dining room table",2,"GIANYAR"
"Koala",2,"GIANYAR"
"Kopi tubruk",2,"GIANYAR"
"Lager",2,"GIANYAR"
"Lagoon",2,"GIANYAR"
"Lampshade",2,"GIANYAR"
"Laptop",2,"GIANYAR"
"Leaf beetle",2,"GIANYAR"
"Lechon",2,"GIANYAR"
"Lechona",2,"GIANYAR"
"Lemonsoda",2,"GIANYAR"
"Lens",2,"GIANYAR"
"Lime juice",2,"GIANYAR"
"Limestone",2,"GIANYAR"
"Limonana",2,"GIANYAR"
"Lion",2,"GIANYAR"
"Livestock",2,"GIANYAR"
"Loch",2,"GIANYAR"
"Loft",2,"GIANYAR"
"Luffa",2,"GIANYAR"
"Lumber",2,"GIANYAR"
"Macropodidae",2,"GIANYAR"
"Mai tai",2,"GIANYAR"
"Majorelle blue",2,"GIANYAR"
"Malvales",2,"GIANYAR"
"Manchester terrier",2,"GIANYAR"
"Mansion",2,"GIANYAR"
"Marching band",2,"GIANYAR"
"Marine iguana",2,"GIANYAR"
"Marsh",2,"GIANYAR"
"Mask",2,"GIANYAR"
"Masonry oven",2,"GIANYAR"
"Mediterranean food",2,"GIANYAR"
"Melanargia",2,"GIANYAR"
"Menu",2,"GIANYAR"
"Meteorological phenomenon",2,"GIANYAR"
"Mineral",2,"GIANYAR"
"Mineral water",2,"GIANYAR"
"Mojito",2,"GIANYAR"
"Monarch butterfly",2,"GIANYAR"
"Mongolian food",2,"GIANYAR"
"Monk",2,"GIANYAR"
"Monstera deliciosa",2,"GIANYAR"
"Motorcycle helmet",2,"GIANYAR"
"Mud",2,"GIANYAR"
"Mushroom",2,"GIANYAR"
"Musical theatre",2,"GIANYAR"
"Nail",2,"GIANYAR"
"Nameplate",2,"GIANYAR"
"Nectar",2,"GIANYAR"
"Number",2,"GIANYAR"
"Nymphalis",2,"GIANYAR"
"Optical instrument",2,"GIANYAR"
"Outdoor structure",2,"GIANYAR"
"Owl",2,"GIANYAR"
"Pancit",2,"GIANYAR"
"Papaya",2,"GIANYAR"
"Parsley family",2,"GIANYAR"
"Peach palm",2,"GIANYAR"
"Peperoncini",2,"GIANYAR"
"Personal computer",2,"GIANYAR"
"Phalaenopsis sanderiana",2,"GIANYAR"
"Pieridae",2,"GIANYAR"
"Pig roast",2,"GIANYAR"
"Pint glass",2,"GIANYAR"
"Pipe",2,"GIANYAR"
"Pizza",2,"GIANYAR"
"Plane",2,"GIANYAR"
"Plastic wrap",2,"GIANYAR"
"Pollution",2,"GIANYAR"
"Polyphemus moth",2,"GIANYAR"
"Porcelain",2,"GIANYAR"
"Pottery",2,"GIANYAR"
"Present",2,"GIANYAR"
"Presentation",2,"GIANYAR"
"Rabbit",2,"GIANYAR"
"Rabbits and Hares",2,"GIANYAR"
"Rain",2,"GIANYAR"
"Reading",2,"GIANYAR"
"Rectangle",2,"GIANYAR"
"Retriever",2,"GIANYAR"
"Rice noodles",2,"GIANYAR"
"Rigatoni",2,"GIANYAR"
"Rim",2,"GIANYAR"
"Ring-necked pheasant",2,"GIANYAR"
"River delta",2,"GIANYAR"
"Road cycling",2,"GIANYAR"
"Rock dove",2,"GIANYAR"
"Rum swizzle",2,"GIANYAR"
"Salt water taffy",2,"GIANYAR"
"Sashimi",2,"GIANYAR"
"Satay",2,"GIANYAR"
"Scene",2,"GIANYAR"
"Self-portrait",2,"GIANYAR"
"Seminar",2,"GIANYAR"
"Serpent",2,"GIANYAR"
"Shelving",2,"GIANYAR"
"Shih tzu",2,"GIANYAR"
"Sibling",2,"GIANYAR"
"Silver",2,"GIANYAR"
"Sketch",2,"GIANYAR"
"Smoking",2,"GIANYAR"
"Smooth Greensnake",2,"GIANYAR"
"Spaghetti",2,"GIANYAR"
"Sports equipment",2,"GIANYAR"
"Stadium",2,"GIANYAR"
"Steeple",2,"GIANYAR"
"Stew",2,"GIANYAR"
"Stock dove",2,"GIANYAR"
"Stork",2,"GIANYAR"
"Street stunts",2,"GIANYAR"
"Suburb",2,"GIANYAR"
"Suckling pig",2,"GIANYAR"
"Suidae",2,"GIANYAR"
"Sulphur-crested cockatoo",2,"GIANYAR"
"Sundae",2,"GIANYAR"
"Sweet grass",2,"GIANYAR"
"Tabasco pepper",2,"GIANYAR"
"Tabby cat",2,"GIANYAR"
"Taffy",2,"GIANYAR"
"Talent show",2,"GIANYAR"
"Tarte flambée",2,"GIANYAR"
"Texas longhorn",2,"GIANYAR"
"Theatrical property",2,"GIANYAR"
"Thread",2,"GIANYAR"
"Tiple",2,"GIANYAR"
"Toucan",2,"GIANYAR"
"Toy dog",2,"GIANYAR"
"Toyota innova",2,"GIANYAR"
"Traffic sign",2,"GIANYAR"
"Transparent material",2,"GIANYAR"
"Tree stump",2,"GIANYAR"
"Triangle",2,"GIANYAR"
"Tulip",2,"GIANYAR"
"Turkey",2,"GIANYAR"
"Underwater",2,"GIANYAR"
"Urn",2,"GIANYAR"
"Van",2,"GIANYAR"
"Vanessa (butterfly)",2,"GIANYAR"
"Vanessa atalanta",2,"GIANYAR"
"Velouté sauce",2,"GIANYAR"
"Vernissage",2,"GIANYAR"
"Vietnamese food",2,"GIANYAR"
"Waterfowl",2,"GIANYAR"
"Wheel",2,"GIANYAR"
"White-fronted capuchin",2,"GIANYAR"
"Wildlife biologist",2,"GIANYAR"
"Wind wave",2,"GIANYAR"
"Window treatment",2,"GIANYAR"
"Winter",2,"GIANYAR"
"Wire",2,"GIANYAR"
"Wood flooring",2,"GIANYAR"
"Woven fabric",2,"GIANYAR"
"Zingiberales",2,"GIANYAR"
"Acoustic guitar",3,"GIANYAR"
"Action-adventure game",3,"GIANYAR"
"Aerial photography",3,"GIANYAR"
"Alligator",3,"GIANYAR"
"Anthurium",3,"GIANYAR"
"Antique",3,"GIANYAR"
"Antique car",3,"GIANYAR"
"Arachnid",3,"GIANYAR"
"Art exhibition",3,"GIANYAR"
"Artificial flower",3,"GIANYAR"
"Ash",3,"GIANYAR"
"Baby carriage",3,"GIANYAR"
"Baby Products",3,"GIANYAR"
"Baking",3,"GIANYAR"
"Banana leaf",3,"GIANYAR"
"Barware",3,"GIANYAR"
"Basket",3,"GIANYAR"
"Batida",3,"GIANYAR"
"Bell peppers and chili peppers",3,"GIANYAR"
"Bikini",3,"GIANYAR"
"Bird's-eye view",3,"GIANYAR"
"bird of paradise",3,"GIANYAR"
"Blessing",3,"GIANYAR"
"Bombycidae",3,"GIANYAR"
"Bottled water",3,"GIANYAR"
"Brown",3,"GIANYAR"
"Brown hair",3,"GIANYAR"
"Bull",3,"GIANYAR"
"Camp",3,"GIANYAR"
"Canna family",3,"GIANYAR"
"Cartoon",3,"GIANYAR"
"Cattleya",3,"GIANYAR"
"Ceramic",3,"GIANYAR"
"Chandelier",3,"GIANYAR"
"Chocolate cake",3,"GIANYAR"
"Chrysopogon zizanioides",3,"GIANYAR"
"Classic cocktail",3,"GIANYAR"
"Cockatoo",3,"GIANYAR"
"Coconut water",3,"GIANYAR"
"Commercial vehicle",3,"GIANYAR"
"Common chimpanzee",3,"GIANYAR"
"Compact sport utility vehicle",3,"GIANYAR"
"Computer",3,"GIANYAR"
"Confectionery",3,"GIANYAR"
"Cook",3,"GIANYAR"
"Corpse reviver",3,"GIANYAR"
"Cream",3,"GIANYAR"
"Crocodilia",3,"GIANYAR"
"Cycling",3,"GIANYAR"
"Dairy",3,"GIANYAR"
"Damselfly",3,"GIANYAR"
"Demon",3,"GIANYAR"
"Demonstration",3,"GIANYAR"
"Dobermann",3,"GIANYAR"
"Drinking water",3,"GIANYAR"
"Duck",3,"GIANYAR"
"Ferns and horsetails",3,"GIANYAR"
"Fiction",3,"GIANYAR"
"Finial",3,"GIANYAR"
"Flagstone",3,"GIANYAR"
"Flatbread",3,"GIANYAR"
"Fly",3,"GIANYAR"
"Formal wear",3,"GIANYAR"
"Fountain",3,"GIANYAR"
"fragrant white water lily",3,"GIANYAR"
"Freshwater marsh",3,"GIANYAR"
"Fruit tree",3,"GIANYAR"
"Gate",3,"GIANYAR"
"Gift basket",3,"GIANYAR"
"Glass bottle",3,"GIANYAR"
"Grazing",3,"GIANYAR"
"Green iguana",3,"GIANYAR"
"Grocery store",3,"GIANYAR"
"Guenon",3,"GIANYAR"
"Guitarist",3,"GIANYAR"
"Hacienda",3,"GIANYAR"
"Half marathon",3,"GIANYAR"
"Horn",3,"GIANYAR"
"Iguana",3,"GIANYAR"
"Iguania",3,"GIANYAR"
"Ikan bakar",3,"GIANYAR"
"Individual sports",3,"GIANYAR"
"Italian soda",3,"GIANYAR"
"Jeans",3,"GIANYAR"
"Label",3,"GIANYAR"
"Lace",3,"GIANYAR"
"Laminate flooring",3,"GIANYAR"
"langur",3,"GIANYAR"
"Learning",3,"GIANYAR"
"Linens",3,"GIANYAR"
"Log bridge",3,"GIANYAR"
"Machine",3,"GIANYAR"
"Marble",3,"GIANYAR"
"Marriage",3,"GIANYAR"
"Membranophone",3,"GIANYAR"
"Mesh",3,"GIANYAR"
"Mie goreng",3,"GIANYAR"
"Minivan",3,"GIANYAR"
"Miridae",3,"GIANYAR"
"Mishloach manot",3,"GIANYAR"
"Monastery",3,"GIANYAR"
"Moth Orchid",3,"GIANYAR"
"Moustache",3,"GIANYAR"
"Muridae",3,"GIANYAR"
"Muroidea",3,"GIANYAR"
"Musical",3,"GIANYAR"
"Nightclub",3,"GIANYAR"
"Nile crocodile",3,"GIANYAR"
"Noodle",3,"GIANYAR"
"Old fashioned glass",3,"GIANYAR"
"Orangutan",3,"GIANYAR"
"Pad thai",3,"GIANYAR"
"Passion flower",3,"GIANYAR"
"Passion flower family",3,"GIANYAR"
"Pastry",3,"GIANYAR"
"patas",3,"GIANYAR"
"Perching bird",3,"GIANYAR"
"Photo caption",3,"GIANYAR"
"Pigeons and doves",3,"GIANYAR"
"Plate lunch",3,"GIANYAR"
"Plumbing fixture",3,"GIANYAR"
"Prairie",3,"GIANYAR"
"Red sky at morning",3,"GIANYAR"
"Rite",3,"GIANYAR"
"Rubble",3,"GIANYAR"
"Russian blue",3,"GIANYAR"
"Saltwater crocodile",3,"GIANYAR"
"Sand",3,"GIANYAR"
"Shelf",3,"GIANYAR"
"Smoothie",3,"GIANYAR"
"Souvenir",3,"GIANYAR"
"Spider web",3,"GIANYAR"
"Sport venue",3,"GIANYAR"
"Sportswear",3,"GIANYAR"
"Stairs",3,"GIANYAR"
"Still life",3,"GIANYAR"
"Street dance",3,"GIANYAR"
"Subcompact car",3,"GIANYAR"
"Subshrub",3,"GIANYAR"
"Sun",3,"GIANYAR"
"Swamp",3,"GIANYAR"
"Symmetry",3,"GIANYAR"
"Tablecloth",3,"GIANYAR"
"Tachinidae",3,"GIANYAR"
"Tartan",3,"GIANYAR"
"Thermae",3,"GIANYAR"
"Ti plant",3,"GIANYAR"
"Tiki",3,"GIANYAR"
"Top",3,"GIANYAR"
"Toyota avanza",3,"GIANYAR"
"Truck",3,"GIANYAR"
"Tufted capuchin",3,"GIANYAR"
"Tunnel",3,"GIANYAR"
"Vase",3,"GIANYAR"
"Vehicle door",3,"GIANYAR"
"Vehicle registration plate",3,"GIANYAR"
"Violet",3,"GIANYAR"
"Vision care",3,"GIANYAR"
"Waist",3,"GIANYAR"
"Wallaby",3,"GIANYAR"
"Water bottle",3,"GIANYAR"
"Water park",3,"GIANYAR"
"Wine glass",3,"GIANYAR"
"Worship",3,"GIANYAR"
"Wrinkle",3,"GIANYAR"
"Adventure game",4,"GIANYAR"
"Astronomical object",4,"GIANYAR"
"Audience",4,"GIANYAR"
"Bamboo",4,"GIANYAR"
"Banana",4,"GIANYAR"
"Bed frame",4,"GIANYAR"
"Beetle",4,"GIANYAR"
"Bengal tiger",4,"GIANYAR"
"Bia hoi",4,"GIANYAR"
"Bicycle",4,"GIANYAR"
"Bronze",4,"GIANYAR"
"Bronze sculpture",4,"GIANYAR"
"Bug",4,"GIANYAR"
"Canna lily",4,"GIANYAR"
"Cash crop",4,"GIANYAR"
"Champagne stemware",4,"GIANYAR"
"Chocolate",4,"GIANYAR"
"Classic car",4,"GIANYAR"
"Compact car",4,"GIANYAR"
"Costume design",4,"GIANYAR"
"Crocodile",4,"GIANYAR"
"Crossover suv",4,"GIANYAR"
"Cuculiformes",4,"GIANYAR"
"Cumulus",4,"GIANYAR"
"Deck",4,"GIANYAR"
"Ensete",4,"GIANYAR"
"Fair",4,"GIANYAR"
"Feather",4,"GIANYAR"
"Fell",4,"GIANYAR"
"Fen",4,"GIANYAR"
"Fish products",4,"GIANYAR"
"Foot",4,"GIANYAR"
"Gargoyle",4,"GIANYAR"
"Gravel",4,"GIANYAR"
"Hat",4,"GIANYAR"
"Haze",4,"GIANYAR"
"Ice cream",4,"GIANYAR"
"Komodo dragon",4,"GIANYAR"
"Lighting accessory",4,"GIANYAR"
"Long-distance running",4,"GIANYAR"
"Love",4,"GIANYAR"
"Luxury vehicle",4,"GIANYAR"
"Maine coon",4,"GIANYAR"
"Mini SUV",4,"GIANYAR"
"Monitor lizard",4,"GIANYAR"
"Museum",4,"GIANYAR"
"Net",4,"GIANYAR"
"Non-Sporting Group",4,"GIANYAR"
"Northern hardwood forest",4,"GIANYAR"
"Norwegian forest cat",4,"GIANYAR"
"Orange",4,"GIANYAR"
"Outdoor table",4,"GIANYAR"
"Outerwear",4,"GIANYAR"
"Panorama",4,"GIANYAR"
"Parking",4,"GIANYAR"
"Path",4,"GIANYAR"
"Pavilion",4,"GIANYAR"
"Peking opera",4,"GIANYAR"
"Pergola",4,"GIANYAR"
"Personal protective equipment",4,"GIANYAR"
"Phasianidae",4,"GIANYAR"
"Pheasant",4,"GIANYAR"
"Pilgrimage",4,"GIANYAR"
"Pine family",4,"GIANYAR"
"Plant pathology",4,"GIANYAR"
"Plate",4,"GIANYAR"
"Pollen",4,"GIANYAR"
"Pudding",4,"GIANYAR"
"Rat",4,"GIANYAR"
"Red bugs",4,"GIANYAR"
"Reservoir",4,"GIANYAR"
"Ridge",4,"GIANYAR"
"Sculptor",4,"GIANYAR"
"Seed",4,"GIANYAR"
"Shopkeeper",4,"GIANYAR"
"Shopping",4,"GIANYAR"
"Shorts",4,"GIANYAR"
"Shrubland",4,"GIANYAR"
"Siberian tiger",4,"GIANYAR"
"Snake",4,"GIANYAR"
"Spice",4,"GIANYAR"
"Spider",4,"GIANYAR"
"Spitz",4,"GIANYAR"
"Sports",4,"GIANYAR"
"Stemware",4,"GIANYAR"
"Still life photography",4,"GIANYAR"
"Swallowtail butterfly",4,"GIANYAR"
"Tapestry",4,"GIANYAR"
"Thermal bath",4,"GIANYAR"
"Tiger",4,"GIANYAR"
"Tire",4,"GIANYAR"
"Toyota",4,"GIANYAR"
"Turkish coffee",4,"GIANYAR"
"Uniform",4,"GIANYAR"
"Varanidae",4,"GIANYAR"
"Wetland",4,"GIANYAR"
"Wood stain",4,"GIANYAR"
"Working animal",4,"GIANYAR"
"African elephant",5,"GIANYAR"
"American painted lady",5,"GIANYAR"
"Ankle",5,"GIANYAR"
"Automotive lighting",5,"GIANYAR"
"Automotive tire",5,"GIANYAR"
"Back",5,"GIANYAR"
"Banner",5,"GIANYAR"
"Beam",5,"GIANYAR"
"Bed sheet",5,"GIANYAR"
"Big cats",5,"GIANYAR"
"Boutique",5,"GIANYAR"
"Bovine",5,"GIANYAR"
"Bromeliaceae",5,"GIANYAR"
"Cake",5,"GIANYAR"
"Canopy bed",5,"GIANYAR"
"Caterpillar",5,"GIANYAR"
"City car",5,"GIANYAR"
"Classic",5,"GIANYAR"
"Coast",5,"GIANYAR"
"Collection",5,"GIANYAR"
"Compact mpv",5,"GIANYAR"
"Concrete",5,"GIANYAR"
"Curry",5,"GIANYAR"
"Diner",5,"GIANYAR"
"Dining room",5,"GIANYAR"
"Dragonflies and damseflies",5,"GIANYAR"
"Dragonfly",5,"GIANYAR"
"Drinking",5,"GIANYAR"
"Drum",5,"GIANYAR"
"Ecoregion",5,"GIANYAR"
"Electric blue",5,"GIANYAR"
"Flea market",5,"GIANYAR"
"Full breakfast",5,"GIANYAR"
"Goldfish",5,"GIANYAR"
"Graphics",5,"GIANYAR"
"Grove",5,"GIANYAR"
"Guitar",5,"GIANYAR"
"Hair accessory",5,"GIANYAR"
"Heliconia",5,"GIANYAR"
"Idiophone",5,"GIANYAR"
"Indian cuisine",5,"GIANYAR"
"Kimono",5,"GIANYAR"
"Kitten",5,"GIANYAR"
"Lamp",5,"GIANYAR"
"Landscape lighting",5,"GIANYAR"
"Larva",5,"GIANYAR"
"Line",5,"GIANYAR"
"Logo",5,"GIANYAR"
"Marine biology",5,"GIANYAR"
"Masque",5,"GIANYAR"
"Material property",5,"GIANYAR"
"Membrane-winged insect",5,"GIANYAR"
"Mid-autumn festival",5,"GIANYAR"
"Mixed-use",5,"GIANYAR"
"moth orchid",5,"GIANYAR"
"Motorcycle accessories",5,"GIANYAR"
"Mountain range",5,"GIANYAR"
"Outcrop",5,"GIANYAR"
"Perico",5,"GIANYAR"
"Picnic",5,"GIANYAR"
"Picture frame",5,"GIANYAR"
"Plucked string instruments",5,"GIANYAR"
"Pomeranian",5,"GIANYAR"
"Poster",5,"GIANYAR"
"Redwood",5,"GIANYAR"
"Scooter",5,"GIANYAR"
"Shore",5,"GIANYAR"
"State park",5,"GIANYAR"
"Steamed rice",5,"GIANYAR"
"Street light",5,"GIANYAR"
"Superfood",5,"GIANYAR"
"Trade",5,"GIANYAR"
"Villa",5,"GIANYAR"
"Watercolor paint",5,"GIANYAR"
"Wave",5,"GIANYAR"
"White rice",5,"GIANYAR"
"Windshield",5,"GIANYAR"
"Alley",6,"GIANYAR"
"Amusement ride",6,"GIANYAR"
"Animal shelter",6,"GIANYAR"
"Annual plant",6,"GIANYAR"
"appetizer",6,"GIANYAR"
"Art gallery",6,"GIANYAR"
"Beard",6,"GIANYAR"
"Boardwalk",6,"GIANYAR"
"Brick",6,"GIANYAR"
"Chainsaw carving",6,"GIANYAR"
"Chinese new year",6,"GIANYAR"
"Choreography",6,"GIANYAR"
"Ciconiiformes",6,"GIANYAR"
"Cobblestone",6,"GIANYAR"
"Cocktail garnish",6,"GIANYAR"
"Coffee",6,"GIANYAR"
"Coffee cup",6,"GIANYAR"
"Column",6,"GIANYAR"
"Coraciiformes",6,"GIANYAR"
"Daylighting",6,"GIANYAR"
"emperor moths",6,"GIANYAR"
"Family car",6,"GIANYAR"
"Farmer",6,"GIANYAR"
"Farmworker",6,"GIANYAR"
"Fête",6,"GIANYAR"
"Fireplace",6,"GIANYAR"
"Geology",6,"GIANYAR"
"Graphic design",6,"GIANYAR"
"Lip",6,"GIANYAR"
"lorikeet",6,"GIANYAR"
"Marathon",6,"GIANYAR"
"Meadow",6,"GIANYAR"
"Memorial",6,"GIANYAR"
"Metropolitan area",6,"GIANYAR"
"Mist",6,"GIANYAR"
"Motorcycling",6,"GIANYAR"
"Nasi liwet",6,"GIANYAR"
"Non-vascular land plant",6,"GIANYAR"
"Pagoda",6,"GIANYAR"
"Pebble",6,"GIANYAR"
"People in nature",6,"GIANYAR"
"Perennial plant",6,"GIANYAR"
"Resort town",6,"GIANYAR"
"Rodent",6,"GIANYAR"
"Screenshot",6,"GIANYAR"
"Sport utility vehicle",6,"GIANYAR"
"Street performance",6,"GIANYAR"
"Swimming",6,"GIANYAR"
"Tower",6,"GIANYAR"
"Turban",6,"GIANYAR"
"Urban area",6,"GIANYAR"
"Water bird",6,"GIANYAR"
"White Pelican",6,"GIANYAR"
"Artifact",7,"GIANYAR"
"Automotive window part",7,"GIANYAR"
"Bathing",7,"GIANYAR"
"Beach",7,"GIANYAR"
"Bedrock",7,"GIANYAR"
"Bouquet",7,"GIANYAR"
"Buffet",7,"GIANYAR"
"Canal",7,"GIANYAR"
"Canopy walkway",7,"GIANYAR"
"Chest",7,"GIANYAR"
"Chinese food",7,"GIANYAR"
"Conversation",7,"GIANYAR"
"Cooking",7,"GIANYAR"
"Delicacy",7,"GIANYAR"
"Dendrobium",7,"GIANYAR"
"Drinkware",7,"GIANYAR"
"Exercise",7,"GIANYAR"
"Fashion design",7,"GIANYAR"
"Feeder fish",7,"GIANYAR"
"Figurine",7,"GIANYAR"
"Friendship",7,"GIANYAR"
"Galliformes",7,"GIANYAR"
"Gesture",7,"GIANYAR"
"Greengrocer",7,"GIANYAR"
"Hornbill",7,"GIANYAR"
"Interaction",7,"GIANYAR"
"Italian food",7,"GIANYAR"
"Lobby",7,"GIANYAR"
"Lovebird",7,"GIANYAR"
"Marsupial",7,"GIANYAR"
"Meditation",7,"GIANYAR"
"Music venue",7,"GIANYAR"
"Net-winged insects",7,"GIANYAR"
"Pelecaniformes",7,"GIANYAR"
"Pelican",7,"GIANYAR"
"Portrait",7,"GIANYAR"
"Religious institute",7,"GIANYAR"
"Retail",7,"GIANYAR"
"Rice",7,"GIANYAR"
"Running",7,"GIANYAR"
"Seabird",7,"GIANYAR"
"Seafood",7,"GIANYAR"
"Serveware",7,"GIANYAR"
"Soup",7,"GIANYAR"
"Square",7,"GIANYAR"
"Street fashion",7,"GIANYAR"
"Toy",7,"GIANYAR"
"Turquoise",7,"GIANYAR"
"Abdomen",8,"GIANYAR"
"Banana family",8,"GIANYAR"
"Blond",8,"GIANYAR"
"Bottle",8,"GIANYAR"
"Coconut",8,"GIANYAR"
"Companion dog",8,"GIANYAR"
"Cut flowers",8,"GIANYAR"
"Ear",8,"GIANYAR"
"Eyebrow",8,"GIANYAR"
"Fast food restaurant",8,"GIANYAR"
"Food court",8,"GIANYAR"
"Graffiti",8,"GIANYAR"
"History",8,"GIANYAR"
"Light fixture",8,"GIANYAR"
"Lycaenid",8,"GIANYAR"
"Medieval architecture",8,"GIANYAR"
"Moss",8,"GIANYAR"
"Music",8,"GIANYAR"
"Ocean",8,"GIANYAR"
"Orchids of the philippines",8,"GIANYAR"
"Patio",8,"GIANYAR"
"Pc game",8,"GIANYAR"
"Shade",8,"GIANYAR"
"Sidewalk",8,"GIANYAR"
"Standing",8,"GIANYAR"
"Thai food",8,"GIANYAR"
"Thigh",8,"GIANYAR"
"Yoga",8,"GIANYAR"
"Adventure",9,"GIANYAR"
"Amusement park",9,"GIANYAR"
"Boulder",9,"GIANYAR"
"Cafeteria",9,"GIANYAR"
"Cynthia (subgenus)",9,"GIANYAR"
"Document",9,"GIANYAR"
"Eye",9,"GIANYAR"
"Facial hair",9,"GIANYAR"
"Fast food",9,"GIANYAR"
"Hearth",9,"GIANYAR"
"Juice",9,"GIANYAR"
"Junk food",9,"GIANYAR"
"Leisure centre",9,"GIANYAR"
"Lizard",9,"GIANYAR"
"Mountainous landforms",9,"GIANYAR"
"Musician",9,"GIANYAR"
"Outdoor furniture",9,"GIANYAR"
"Park",9,"GIANYAR"
"Pasture",9,"GIANYAR"
"Plain",9,"GIANYAR"
"Social group",9,"GIANYAR"
"Space",9,"GIANYAR"
"String instrument",9,"GIANYAR"
"Suite",9,"GIANYAR"
"Taiwanese opera",9,"GIANYAR"
"Traffic",9,"GIANYAR"
"Waste",9,"GIANYAR"
"Afterglow",10,"GIANYAR"
"Alcohol",10,"GIANYAR"
"Artwork",10,"GIANYAR"
"Business",10,"GIANYAR"
"Clothing",10,"GIANYAR"
"Facial expression",10,"GIANYAR"
"Formation",10,"GIANYAR"
"Frozen dessert",10,"GIANYAR"
"Garnish",10,"GIANYAR"
"Leaf vegetable",10,"GIANYAR"
"Living room",10,"GIANYAR"
"Lotus",10,"GIANYAR"
"Modern art",10,"GIANYAR"
"Nepenthes",10,"GIANYAR"
"Orchid",10,"GIANYAR"
"Porch",10,"GIANYAR"
"Road surface",10,"GIANYAR"
"Salad",10,"GIANYAR"
"Smoke",10,"GIANYAR"
"Sporting Group",10,"GIANYAR"
"Street art",10,"GIANYAR"
"Thoroughfare",10,"GIANYAR"
"Walking",10,"GIANYAR"
"Advertising",11,"GIANYAR"
"Bigtree",11,"GIANYAR"
"Cage",11,"GIANYAR"
"Chin",11,"GIANYAR"
"Cup",11,"GIANYAR"
"Elephants and Mammoths",11,"GIANYAR"
"Fruit",11,"GIANYAR"
"Fur",11,"GIANYAR"
"Groundcover",11,"GIANYAR"
"Hardwood",11,"GIANYAR"
"Headpiece",11,"GIANYAR"
"Human leg",11,"GIANYAR"
"Indian elephant",11,"GIANYAR"
"Koi",11,"GIANYAR"
"Lake",11,"GIANYAR"
"Non-alcoholic beverage",11,"GIANYAR"
"Paper product",11,"GIANYAR"
"Physical fitness",11,"GIANYAR"
"Riparian zone",11,"GIANYAR"
"Sacred lotus",11,"GIANYAR"
"Stage",11,"GIANYAR"
"Strategy video game",11,"GIANYAR"
"Sweetness",11,"GIANYAR"
"Thatching",11,"GIANYAR"
"Tile",11,"GIANYAR"
"Twig",11,"GIANYAR"
"Vascular plant",11,"GIANYAR"
"Whiskers",11,"GIANYAR"
"Woodland",11,"GIANYAR"
"Chair",12,"GIANYAR"
"Cheek",12,"GIANYAR"
"Daytime",12,"GIANYAR"
"Electronic device",12,"GIANYAR"
"Fried food",12,"GIANYAR"
"Lane",12,"GIANYAR"
"National park",12,"GIANYAR"
"Pole",12,"GIANYAR"
"Shack",12,"GIANYAR"
"Sign",12,"GIANYAR"
"Stall",12,"GIANYAR"
"Stone wall",12,"GIANYAR"
"Whole food",12,"GIANYAR"
"Wildfire",12,"GIANYAR"
"Beer",13,"GIANYAR"
"Elephant",13,"GIANYAR"
"Family",13,"GIANYAR"
"Gas",13,"GIANYAR"
"Iron",13,"GIANYAR"
"Midnight",13,"GIANYAR"
"Mural",13,"GIANYAR"
"Pest",13,"GIANYAR"
"Root",13,"GIANYAR"
"Side dish",13,"GIANYAR"
"Snack",13,"GIANYAR"
"Staple food",13,"GIANYAR"
"Temporary tattoo",13,"GIANYAR"
"Arthropod",14,"GIANYAR"
"Bank",14,"GIANYAR"
"Bedroom",14,"GIANYAR"
"Coffeehouse",14,"GIANYAR"
"Courtyard",14,"GIANYAR"
"Flower Arranging",14,"GIANYAR"
"Hairstyle",14,"GIANYAR"
"Hut",14,"GIANYAR"
"Lawn",14,"GIANYAR"
"Long hair",14,"GIANYAR"
